"schid","survdd","survmo","survyy","survhhst","survminst","gender","saveamt","end_saveamt","saving_attitude_index","end_saving_attitude_index","student_number_school","region_district","samp","new_column","date_time","samp_Aflatoun","samp_Control","samp_SFE"
"215","15","10","2010","10","50","Female",0,-2,1.32571806194078,1.40883455530603,"02","Greater Accra_10","SFE",21502,"10/15/2010 10:50",0,0,1
"215","15","10","2010","11","45","Male",0,3,1.73674102693611,-0.341296985044669,"07","Greater Accra_10","SFE",21507,"10/15/2010 11:45",0,0,1
"215","18","10","2010","9","20","Female",0,18,-0.841373791223343,0.32322641894665,"04","Greater Accra_10","SFE",21504,"10/18/2010 9:20",0,0,1
"215","15","10","2010","10","20","Male",2,3,-1.23790566663845,-2.24473665339022,"09","Greater Accra_10","SFE",21509,"10/15/2010 10:20",0,0,1
"215","15","10","2010","11","5","Male",0,10,-1.86893120371167,1.51773833476079,"06","Greater Accra_10","SFE",21506,"10/15/2010 11:5",0,0,1
"215","15","10","2010","11","52","Male",0,3,0.024145407507991,-0.572727947404639,"11","Greater Accra_10","SFE",21511,"10/15/2010 11:52",0,0,1
"215","18","10","2010","9","9","Female",0,-2,0.024145407507991,-0.38335760416187,"08","Greater Accra_10","SFE",21508,"10/18/2010 9:9",0,0,1
"215","18","10","2010","9","52","Male",0,3,-0.606880129565231,0.84519973596613,"13","Greater Accra_10","SFE",21513,"10/18/2010 9:52",0,0,1
"215","18","10","2010","9","10","Female",5,-2,1.39422192346622,-0.38335760416187,"14","Greater Accra_10","SFE",21514,"10/18/2010 9:10",0,0,1
"215","18","10","2010","11","30","-999",5,3,0.024145407507991,2.50333886009729,"15","Greater Accra_10","SFE",21515,"10/18/2010 11:30",0,0,1
"215","18","10","2010","10","40","Female",1.2,-2,1.10571548986289,-0.395126899232955,"16","Greater Accra_10","SFE",21516,"10/18/2010 10:40",0,0,1
"215","15","10","2010","11","11","Male",0,3,0.474689952789665,0.279472539353073,"17","Greater Accra_10","SFE",21517,"10/15/2010 11:11",0,0,1
"215","15","10","2010","12","0","Male",15,13,0.024145407507991,1.9538774743979,"18","Greater Accra_10","SFE",21518,"10/15/2010 12:0",0,0,1
"215","18","10","2010","12","58","Male",14,63,0.195404972002769,0.982264163937151,"19","Greater Accra_10","SFE",21519,"10/18/2010 12:58",0,0,1
"215","18","10","2010","12","12","Male",0,33,1.73674102693611,-0.915999707356513,"20","Greater Accra_10","SFE",21520,"10/18/2010 12:12",0,0,1
"215","18","10","2010","9","30","Female",0,-2,0.024145407507991,1.42398075863196,"21","Greater Accra_10","SFE",21521,"10/18/2010 9:30",0,0,1
"215","18","10","2010","10","11","Male",0,5,-0.606880129565231,0.131552036996168,"22","Greater Accra_10","SFE",21522,"10/18/2010 10:11",0,0,1
"215","15","10","2010","11","5","Female",10,-2,0.024145407507991,-1.08499930608098,"10","Greater Accra_10","SFE",21510,"10/15/2010 11:5",0,0,1
"215","18","10","2010","12","0","-999 ",4.5,3,-1.23790566663845,0.613848017699654,"24","Greater Accra_10","SFE",21524,"10/18/2010 12:0",0,0,1
"215","18","10","2010","9","10","Female",0,-2,-1.86893120371167,-0.38335760416187,"12","Greater Accra_10","SFE",21512,"10/18/2010 9:10",0,0,1
"215","18","10","2010","10","42","Male",5,3,0.024145407507991,-0.510036540390992,"26","Greater Accra_10","SFE",21526,"10/18/2010 10:42",0,0,1
"215","18","10","2010","9","48","Male",0,4.5,-1.86893120371167,1.28942739710221,"27","Greater Accra_10","SFE",21527,"10/18/2010 9:48",0,0,1
"215","18","10","2010","11","35","Male",0,18,-0.117567073568914,-0.948975290309265,"28","Greater Accra_10","SFE",21528,"10/18/2010 11:35",0,0,1
"215","18","10","2010","11","0","Female",0,23,-0.606880129565231,0.272508130483393,"29","Greater Accra_10","SFE",21529,"10/18/2010 11:0",0,0,1
"215","18","10","2010","10","40","Male",0,23,-0.841373791223343,0.213743268711066,"30","Greater Accra_10","SFE",21530,"10/18/2010 10:40",0,0,1
"215","18","10","2010","10","25","Male",0,3,-0.606880129565231,-0.467595175354568,"31","Greater Accra_10","SFE",21531,"10/18/2010 10:25",0,0,1
"215","18","10","2010","9","50","Male",0,43,-0.606880129565231,0.477411699561705,"32","Greater Accra_10","SFE",21532,"10/18/2010 9:50",0,0,1
"215","18","10","2010","11","40","Male",1,3,0.024145407507991,0.872535233856918,"33","Greater Accra_10","SFE",21533,"10/18/2010 11:40",0,0,1
"215","15","10","2010","10","15","Female",2,18,-0.606880129565231,1.56703953864818,"34","Greater Accra_10","SFE",21534,"10/15/2010 10:15",0,0,1
"215","15","10","2010","11","0","Male",0,3,0.024145407507991,-2.25248065839617,"35","Greater Accra_10","SFE",21535,"10/15/2010 11:0",0,0,1
"215","15","10","2010","11","9","Female",0,-2,-0.606880129565231,-0.38335760416187,"23","Greater Accra_10","SFE",21523,"10/15/2010 11:9",0,0,1
"215","15","10","2010","9","20","Female",0,-2,0.024145407507991,-1.12089164867789,"36","Greater Accra_10","SFE",21536,"10/15/2010 9:20",0,0,1
"215","18","10","2010","10","2","Male",0,3,-1.23790566663845,0.131552036996168,"25","Greater Accra_10","SFE",21525,"10/18/2010 10:2",0,0,1
"215","15","10","2010","10","50","Male",0,3,0.709183665487104,-0.575031986112352,"38","Greater Accra_10","SFE",21538,"10/15/2010 10:50",0,0,1
"215","18","10","2010","12","20","Male",3,3,0.024145407507991,0.995106320379927,"39","Greater Accra_10","SFE",21539,"10/18/2010 12:20",0,0,1
"215","15","10","2010","11","49","Male",0,63,0.024145407507991,0.131552036996168,"40","Greater Accra_10","SFE",21540,"10/15/2010 11:49",0,0,1
"215","18","10","2010","10","40","Male",0,3,-0.606880129565231,-2.6147958500019,"41","Greater Accra_10","SFE",21541,"10/18/2010 10:40",0,0,1
"215","18","10","2010","9","40","Male",0,3,0.024145407507991,0.492221775240685,"42","Greater Accra_10","SFE",21542,"10/18/2010 9:40",0,0,1
"215","18","10","2010","11","30","Male",100,18,0.024145407507991,0.446461678154206,"37","Greater Accra_10","SFE",21537,"10/18/2010 11:30",0,0,1
"216","12","10","2010","9","52","Female",0,3,0.024145407507991,0.994121922937569,"02","Greater Accra_4","SFE",21602,"10/12/2010 9:52",0,0,1
"216","11","10","2010","8","53","Female",0,3,0.024145407507991,0.657725158177938,"03","Greater Accra_4","SFE",21603,"10/11/2010 8:53",0,0,1
"216","11","10","2010","11","20","Female",0,-999,1.39422192346622,-999,"04","Greater Accra_4","SFE",21604,"10/11/2010 11:20",0,0,1
"216","11","10","2010","9","40","Female",0,-2,0.024145407507991,-0.394718527496119,"01","Greater Accra_4","SFE",21601,"10/11/2010 9:40",0,0,1
"216","12","10","2010","9","5","Male",0,3,0.024145407507991,-0.498267245319908,"07","Greater Accra_4","SFE",21607,"10/12/2010 9:5",0,0,1
"216","12","10","2010","10","59","Female",3,-999,1.73674102693611,-999,"08","Greater Accra_4","SFE",21608,"10/12/2010 10:59",0,0,1
"216","11","10","2010","9","10","Male",0,3,-0.156335584283557,0.870100774854528,"05","Greater Accra_4","SFE",21605,"10/11/2010 9:10",0,0,1
"216","11","10","2010","13","2","Female",10.5,12,1.39422192346622,0.51167963540115,"10","Greater Accra_4","SFE",21610,"10/11/2010 13:2",0,0,1
"216","12","10","2010","11","44","Female",3,-2,0.024145407507991,0.0412809670764007,"11","Greater Accra_4","SFE",21611,"10/12/2010 11:44",0,0,1
"216","12","10","2010","13","55","Male",0,3,0.024145407507991,1.56656095625317,"12","Greater Accra_4","SFE",21612,"10/12/2010 13:55",0,0,1
"216","12","10","2010","14","35","Male",0,3,-1.86893120371167,1.19584081573752,"13","Greater Accra_4","SFE",21613,"10/12/2010 14:35",0,0,1
"216","12","10","2010","12","25","Male",0,21,0.763196386392994,-0.589455433852503,"14","Greater Accra_4","SFE",21614,"10/12/2010 12:25",0,0,1
"216","12","10","2010","11","10","Male",0,6,0.024145407507991,-0.110536481827709,"15","Greater Accra_4","SFE",21615,"10/12/2010 11:10",0,0,1
"216","11","10","2010","10","25","Female",0,-2,1.73674102693611,-3.15132067649874,"17","Greater Accra_4","SFE",21617,"10/11/2010 10:25",0,0,1
"216","12","10","2010","12","24","Female",0,-2,0.709183665487104,-0.791704850261748,"18","Greater Accra_4","SFE",21618,"10/12/2010 12:24",0,0,1
"216","12","10","2010","13","28","Male",0,48,0.024145407507991,2.19531092292844,"19","Greater Accra_4","SFE",21619,"10/12/2010 13:28",0,0,1
"216","12","10","2010","11","42","Male",0,3,0.024145407507991,1.91242061881871,"20","Greater Accra_4","SFE",21620,"10/12/2010 11:42",0,0,1
"216","11","10","2010","11","58","Male",1.1,3,1.56548142416184,-0.555388265740635,"21","Greater Accra_4","SFE",21621,"10/11/2010 11:58",0,0,1
"216","11","10","2010","13","2","Male",0,3,1.10571548986289,-1.97564173161712,"09","Greater Accra_4","SFE",21609,"10/11/2010 13:2",0,0,1
"216","12","10","2010","12","5","Female",0,1,0.024145407507991,0.370467757317099,"23","Greater Accra_4","SFE",21623,"10/12/2010 12:5",0,0,1
"216","11","10","2010","10","35","Female",20,48,1.39422192346622,-0.290301546406476,"24","Greater Accra_4","SFE",21624,"10/11/2010 10:35",0,0,1
"216","12","10","2010","12","41","Male",7,23.5,0.709183665487104,1.22832083529226,"25","Greater Accra_4","SFE",21625,"10/12/2010 12:41",0,0,1
"216","11","10","2010","13","42","Female",0,8,0.474689952789665,0.153517742992766,"27","Greater Accra_4","SFE",21627,"10/11/2010 13:42",0,0,1
"216","12","10","2010","13","1","Male",0,3,0.024145407507991,0.867851358445282,"28","Greater Accra_4","SFE",21628,"10/12/2010 13:1",0,0,1
"216","12","10","2010","13","26","Male",0,43,0.024145407507991,0.14582919425427,"29","Greater Accra_4","SFE",21629,"10/12/2010 13:26",0,0,1
"216","12","10","2010","12","59","Male",0,53,0.024145407507991,0.570467757317099,"30","Greater Accra_4","SFE",21630,"10/12/2010 12:59",0,0,1
"216","12","10","2010","13","20","Male",25,18,1.73674102693611,-0.035852600250003,"31","Greater Accra_4","SFE",21631,"10/12/2010 13:20",0,0,1
"216","11","10","2010","8","12","Male",3,3,0.024145407507991,-0.86772012032608,"32","Greater Accra_4","SFE",21632,"10/11/2010 8:12",0,0,1
"216","12","10","2010","11","35","Male",0,8,0.024145407507991,1.89200281085792,"33","Greater Accra_4","SFE",21633,"10/12/2010 11:35",0,0,1
"216","11","10","2010","12","10","Male",5,33,0.024145407507991,2.93391428308526,"22","Greater Accra_4","SFE",21622,"10/11/2010 12:10",0,0,1
"216","11","10","2010","11","52","Male",0,3,0.024145407507991,0.466050776227456,"38","Greater Accra_4","SFE",21638,"10/11/2010 11:52",0,0,1
"216","12","10","2010","9","15","Male",0,3,0.024145407507991,2.28137315410069,"40","Greater Accra_4","SFE",21640,"10/12/2010 9:15",0,0,1
"216","12","10","2010","9","52","Male",0,3,0.024145407507991,-0.18335760416187,"34","Greater Accra_4","SFE",21634,"10/12/2010 9:52",0,0,1
"216","11","10","2010","8","30","Female",0,-2,-1.23790566663845,-0.0684479630038319,"36","Greater Accra_4","SFE",21636,"10/11/2010 8:30",0,0,1
"217","8","10","2010","9","21","Male",1.5,8,0.024145407507991,1.23988202002405,"02","Greater Accra_4","SFE",21702,"10/8/2010 9:21",0,0,1
"217","11","10","2010","9","22","Male",0,3,1.73674102693611,-0.0903015464064761,"04","Greater Accra_4","SFE",21704,"10/11/2010 9:22",0,0,1
"217","8","10","2010","8","20","Male",0,3,0.709183665487104,1.67715941369197,"01","Greater Accra_4","SFE",21701,"10/8/2010 8:20",0,0,1
"217","11","10","2010","11","2","Female",0,4,1.39422192346622,0.9771906130104,"06","Greater Accra_4","SFE",21706,"10/11/2010 11:2",0,0,1
"217","8","10","2010","9","20","Male",0,23,0.024145407507991,0.351009897156633,"03","Greater Accra_4","SFE",21703,"10/8/2010 9:20",0,0,1
"217","8","10","2010","10","15","Female",34,-2,0.024145407507991,2.08137315410069,"08","Greater Accra_4","SFE",21708,"10/8/2010 10:15",0,0,1
"217","8","10","2010","9","10","Female",0,-2,1.73674102693611,-1.96400367445882,"05","Greater Accra_4","SFE",21705,"10/8/2010 9:10",0,0,1
"217","8","10","2010","10","20","Female",2,3,1.10571548986289,-0.0684479630038319,"10","Greater Accra_4","SFE",21710,"10/8/2010 10:20",0,0,1
"217","8","10","2010","10","35","Female",0,0,0.709183665487104,0.716327419882635,"07","Greater Accra_4","SFE",21707,"10/8/2010 10:35",0,0,1
"217","8","10","2010","11","10","Female",0,4,-0.606880129565231,-1.39950057550218,"12","Greater Accra_4","SFE",21712,"10/8/2010 11:10",0,0,1
"217","7","10","2010","12","10","Female",8.5,4,0.024145407507991,2.22637745523551,"13","Greater Accra_4","SFE",21713,"10/7/2010 12:10",0,0,1
"217","11","10","2010","12","45","Female",3,1,0.366664536497547,0.454435337744831,"14","Greater Accra_4","SFE",21714,"10/11/2010 12:45",0,0,1
"217","11","10","2010","12","15","Male",0,3,0.024145407507991,-0.18335760416187,"15","Greater Accra_4","SFE",21715,"10/11/2010 12:15",0,0,1
"217","11","10","2010","10","5","Male",10,3,0.024145407507991,-0.49476347067671,"16","Greater Accra_4","SFE",21716,"10/11/2010 10:5",0,0,1
"217","8","10","2010","11","32","Male",3.5,6,0.024145407507991,1.19827527473991,"17","Greater Accra_4","SFE",21717,"10/8/2010 11:32",0,0,1
"217","11","10","2010","9","41","Female",7,-1,0.709183665487104,-0.375074807124401,"18","Greater Accra_4","SFE",21718,"10/11/2010 9:41",0,0,1
"217","8","10","2010","13","10","Female",0,2,0.024145407507991,0.400597481344599,"19","Greater Accra_4","SFE",21719,"10/8/2010 13:10",0,0,1
"217","7","10","2010","14","30","Male",0,3,0.024145407507991,0.131552036996168,"20","Greater Accra_4","SFE",21720,"10/7/2010 14:30",0,0,1
"217","11","10","2010","13","32","Female",4,-2,-0.606880129565231,1.37478913099217,"21","Greater Accra_4","SFE",21721,"10/11/2010 13:32",0,0,1
"217","0","10","2010","11","22","Male",0,3,-0.49885468775345,-0.214307625569368,"09","Greater Accra_4","SFE",21709,"10/0/2010 11:22",0,0,1
"217","8","10","2010","8","40","Female",0,-2,1.05170281999632,-1.68226633292787,"23","Greater Accra_4","SFE",21723,"10/8/2010 8:40",0,0,1
"217","8","10","2010","11","5","Female",0,-2,1.39422192346622,-0.014405068879885,"11","Greater Accra_4","SFE",21711,"10/8/2010 11:5",0,0,1
"217","11","10","2010","10","20","Male",1,3,-0.606880129565231,0.460738835412308,"25","Greater Accra_4","SFE",21725,"10/11/2010 10:20",0,0,1
"217","8","10","2010","10","20","Female",0,-2,1.73674102693611,1.00744234482504,"26","Greater Accra_4","SFE",21726,"10/8/2010 10:20",0,0,1
"217","8","10","2010","11","45","Female",0,-2,1.73674102693611,0.701181216556704,"27","Greater Accra_4","SFE",21727,"10/8/2010 11:45",0,0,1
"217","11","10","2010","9","30","Male",0,6,-0.606880129565231,-0.194718527496119,"28","Greater Accra_4","SFE",21728,"10/11/2010 9:30",0,0,1
"217","8","10","2010","1","20","Male",2,3.7,0.024145407507991,0.610062737707971,"29","Greater Accra_4","SFE",21729,"10/8/2010 1:20",0,0,1
"217","11","10","2010","11","5","Female",1.5,-2,0.024145407507991,-0.426737864544425,"30","Greater Accra_4","SFE",21730,"10/11/2010 11:5",0,0,1
"217","8","10","2010","9","0","Female",0,-2,1.05170281999632,-0.395126899232955,"31","Greater Accra_4","SFE",21731,"10/8/2010 9:0",0,0,1
"217","8","10","2010","12","31","Male",0,3,-0.606880129565231,0.818492339732971,"32","Greater Accra_4","SFE",21732,"10/8/2010 12:31",0,0,1
"217","11","10","2010","12","16","Female",0,-2,1.73674102693611,-2.0965705935595,"33","Greater Accra_4","SFE",21733,"10/11/2010 12:16",0,0,1
"217","8","10","2010","14","0","-999",0,3.02,0.024145407507991,0.111908316624451,"34","Greater Accra_4","SFE",21734,"10/8/2010 14:0",0,0,1
"217","8","10","2010","12","30","Male",17,3,0.024145407507991,0.458230973225291,"22","Greater Accra_4","SFE",21722,"10/8/2010 12:30",0,0,1
"217","11","10","2010","8","25","Male",0,5,0.024145407507991,-0.541647505702463,"36","Greater Accra_4","SFE",21736,"10/11/2010 8:25",0,0,1
"217","11","10","2010","14","35","Male",0,3,0.024145407507991,-0.0608446856682114,"24","Greater Accra_4","SFE",21724,"10/11/2010 14:35",0,0,1
"217","11","10","2010","11","30","Male",6,3,0.024145407507991,-2.07265651438679,"38","Greater Accra_4","SFE",21738,"10/11/2010 11:30",0,0,1
"217","11","10","2010","8","5","Male",10,3,0.024145407507991,1.59640431633097,"39","Greater Accra_4","SFE",21739,"10/11/2010 8:5",0,0,1
"217","8","10","2010","13","15","Female",0,0,1.73674102693611,-0.0541708057457298,"40","Greater Accra_4","SFE",21740,"10/8/2010 13:15",0,0,1
"217","11","10","2010","13","0","Female",10,-2,1.39422192346622,-0.810940198896629,"35","Greater Accra_4","SFE",21735,"10/11/2010 13:0",0,0,1
"217","8","10","2010","12","3","Female",0,-2,0.024145407507991,0.151009897156633,"37","Greater Accra_4","SFE",21737,"10/8/2010 12:3",0,0,1
"218","29","9","2010","10","44","Female",5,8,1.05170281999632,0.976782241273564,"02","Greater Accra_11","SFE",21802,"9/29/2010 10:44",0,0,1
"218","29","9","2010","13","0","Male",140,153,1.08595469971972,2.79759008754127,"04","Greater Accra_11","SFE",21804,"9/29/2010 13:0",0,0,1
"218","29","9","2010","9","38","Male",0,6,1.39422192346622,3.48255892531099,"01","Greater Accra_11","SFE",21801,"9/29/2010 9:38",0,0,1
"218","29","9","2010","13","0","Male",2.5,3,1.42218259369329,0.480254530300931,"06","Greater Accra_11","SFE",21806,"9/29/2010 13:0",0,0,1
"218","29","9","2010","11","55","Male",0,8,0.366664536497547,0.872535233856918,"03","Greater Accra_11","SFE",21803,"9/29/2010 11:55",0,0,1
"218","29","9","2010","9","38","Female",0,-0.5,0.366664536497547,1.0287292070291,"08","Greater Accra_11","SFE",21808,"9/29/2010 9:38",0,0,1
"218","29","9","2010","11","0","Female",2.5,-2,0.709183665487104,0.672535233856918,"05","Greater Accra_11","SFE",21805,"9/29/2010 11:0",0,0,1
"218","29","9","2010","10","48","Male",15,3,1.05170281999632,0.131552036996168,"10","Greater Accra_11","SFE",21810,"9/29/2010 10:48",0,0,1
"218","29","9","2010","13","1","Female",0,6,1.37995020483615,2.29260283952215,"07","Greater Accra_11","SFE",21807,"9/29/2010 13:1",0,0,1
"218","29","9","2010","12","53","Female",5.5,2,1.73674102693611,0.690981576850615,"12","Greater Accra_11","SFE",21812,"9/29/2010 12:53",0,0,1
"218","29","9","2010","9","35","Male",20,3,0.024145407507991,-1.27918155021848,"13","Greater Accra_11","SFE",21813,"9/29/2010 9:35",0,0,1
"218","29","9","2010","12","5","-999",5,28,0.024145407507991,1.49210025416844,"14","Greater Accra_11","SFE",21814,"9/29/2010 12:5",0,0,1
"218","29","9","2010","12","57","Female",3,-2,-1.86893120371167,-1.85962542912939,"15","Greater Accra_11","SFE",21815,"9/29/2010 12:57",0,0,1
"218","29","9","2010","12","55","Female",5,4.5,-0.606880129565231,-0.70412750274025,"16","Greater Accra_11","SFE",21816,"9/29/2010 12:55",0,0,1
"218","29","9","2010","11","55","Male",15,15,0.024145407507991,-0.282773967433466,"17","Greater Accra_11","SFE",21817,"9/29/2010 11:55",0,0,1
"218","29","9","2010","9","34","Male",0,5,0.024145407507991,3.04615106717707,"18","Greater Accra_11","SFE",21818,"9/29/2010 9:34",0,0,1
"218","29","9","2010","10","40","Female",1.2,0.5,0.024145407507991,-0.414307625569369,"19","Greater Accra_11","SFE",21819,"9/29/2010 10:40",0,0,1
"218","30","9","2010","10","5","Male",0,3,-1.86893120371167,-0.214362247867835,"20","Greater Accra_11","SFE",21820,"9/30/2010 10:5",0,0,1
"218","30","9","2010","11","30","Female",15,8,1.05170281999632,-0.448761421620065,"21","Greater Accra_11","SFE",21821,"9/30/2010 11:30",0,0,1
"218","29","9","2010","9","39","Male",0,13,0.024145407507991,2.22733025997674,"09","Greater Accra_11","SFE",21809,"9/29/2010 9:39",0,0,1
"218","30","9","2010","12","0","Male",0,23,1.39422192346622,-0.278400921964449,"23","Greater Accra_11","SFE",21823,"9/30/2010 12:0",0,0,1
"218","29","9","2010","11","59","Male",0,3,0.024145407507991,-0.540986561798491,"11","Greater Accra_11","SFE",21811,"9/29/2010 11:59",0,0,1
"218","30","9","2010","13","0","Female",0,5,0.024145407507991,-0.0684479630038319,"25","Greater Accra_11","SFE",21825,"9/30/2010 13:0",0,0,1
"218","30","9","2010","10","0","Female",0,-2,0.024145407507991,1.08568960043763,"26","Greater Accra_11","SFE",21826,"9/30/2010 10:0",0,0,1
"218","30","9","2010","11","16","Female",0,-2,0.024145407507991,-0.0684479630038319,"27","Greater Accra_11","SFE",21827,"9/30/2010 11:16",0,0,1
